latitude,longitude,1990,2000
24,-124,417,238
24,-123,61,213
24,-122,199,378
24,-121,1,169
24,-120,381,79
24,-119,369,169
24,-118,308,336
24,-117,330,5
24,-116,446,20
24,-115,124,492
24,-114,252,128
24,-113,487,177
24,-112,235,449
24,-111,286,208
24,-110,178,195
24,-109,19,202
24,-108,69,64
24,-107,199,443
24,-106,4,245
24,-105,387,281
24,-104,99,4
24,-103,8,386
24,-102,232,272
24,-101,151,416
24,-100,432,135
24,-99,333,404
24,-98,474,487
24,-97,382,283
24,-96,429,481
24,-95,21,427
24,-94,286,468
24,-93,250,365
24,-92,100,67
24,-91,166,11
24,-90,380,432
24,-89,443,394
24,-88,393,330
24,-87,261,477
24,-86,15,317
24,-85,256,127
24,-84,78,211
24,-83,371,92
24,-82,369,468
24,-81,204,297
24,-80,200,198
24,-79,184,55
24,-78,172,168
24,-77,201,240
24,-76,127,427
24,-75,280,176
24,-74,64,387
24,-73,203,137
24,-72,425,338
24,-71,95,476
24,-70,440,300
25,-124,120,313
25,-123,136,439
25,-122,202,484
25,-121,488,451
25,-120,321,314
25,-119,412,406
25,-118,64,172
25,-117,487,463
25,-116,162,366
25,-115,451,367
25,-114,190,421
25,-113,496,59
25,-112,219,156
25,-111,216,420
25,-110,320,103
25,-109,109,107
25,-108,40,498
25,-107,293,472
25,-106,270,26
25,-105,163,76
25,-104,153,27
25,-103,174,286
25,-102,484,343
25,-101,291,497
25,-100,212,121
25,-99,433,189
25,-98,453,192
25,-97,221,493
25,-96,242,73
25,-95,241,456
25,-94,74,98
25,-93,376,460
25,-92,411,353
25,-91,417,207
25,-90,180,182
25,-89,47,485
25,-88,376,482
25,-87,60,94
25,-86,0,143
25,-85,172,426
25,-84,255,142
25,-83,415,422
25,-82,170,139
25,-81,174,74
25,-80,242,467
25,-79,217,226
25,-78,495,256
25,-77,2,46
25,-76,157,243
25,-75,214,188
25,-74,188,317
25,-73,223,99
25,-72,2,455
25,-71,349,364
25,-70,120,264
26,-124,247,218
26,-123,24,245
26,-122,61,144
26,-121,336,478
26,-120,271,310
26,-119,326,189
26,-118,243,430
26,-117,444,28
26,-116,418,4
26,-115,385,481
26,-114,401,94
26,-113,113,348
26,-112,448,453
26,-111,433,287
26,-110,280,363
26,-109,40,431
26,-108,466,200
26,-107,164,423
26,-106,307,167
26,-105,353,305
26,-104,23,403
26,-103,360,70
26,-102,383,402
26,-101,281,261
26,-100,393,499
26,-99,296,117
26,-98,489,313
26,-97,95,57
26,-96,205,81
26,-95,23,42
26,-94,329,454
26,-93,446,383
26,-92,113,297
26,-91,139,473
26,-90,105,346
26,-89,480,270
26,-88,294,477
26,-87,179,289
26,-86,108,76
26,-85,223,107
26,-84,93,292
26,-83,321,154
26,-82,273,187
26,-81,88,53
26,-80,20,221
26,-79,207,95
26,-78,467,442
26,-77,500,319
26,-76,71,388
26,-75,77,460
26,-74,429,494
26,-73,327,240
26,-72,418,178
26,-71,147,90
26,-70,284,361
27,-124,315,58
27,-123,470,19
27,-122,295,10
27,-121,15,273
27,-120,44,199
27,-119,74,226
27,-118,377,41
27,-117,464,321
27,-116,120,69
27,-115,151,451
27,-114,462,258
27,-113,44,328
27,-112,89,41
27,-111,301,226
27,-110,392,292
27,-109,435,172
27,-108,194,398
27,-107,337,274
27,-106,447,28
27,-105,174,74
27,-104,330,347
27,-103,210,181
27,-102,456,108
27,-101,124,131
27,-100,413,449
27,-99,32,377
27,-98,235,334
27,-97,54,428
27,-96,247,124
27,-95,116,354
27,-94,498,384
27,-93,284,388
27,-92,168,90
27,-91,394,242
27,-90,396,131
27,-89,190,291
27,-88,397,328
27,-87,259,287
27,-86,357,224
27,-85,229,20
27,-84,390,214
27,-83,263,298
27,-82,169,232
27,-81,437,147
27,-80,98,8
27,-79,257,70
27,-78,454,463
27,-77,4,99
27,-76,369,102
27,-75,274,351
27,-74,120,120
27,-73,147,117
27,-72,130,413
27,-71,159,55
27,-70,2,370
28,-124,284,172
28,-123,212,345
28,-122,418,26
28,-121,62,333
28,-120,41,335
28,-119,229,99
28,-118,379,370
28,-117,231,142
28,-116,391,214
28,-115,49,410
28,-114,360,153
28,-113,348,207
28,-112,261,408
28,-111,294,208
28,-110,398,469
28,-109,33,178
28,-108,468,246
28,-107,57,70
28,-106,324,266
28,-105,36,168
28,-104,15,306
28,-103,4,433
28,-102,319,213
28,-101,271,432
28,-100,7,297
28,-99,17,213
28,-98,267,78
28,-97,471,1
28,-96,480,467
28,-95,216,3
28,-94,54,210
28,-93,167,92
28,-92,258,282
28,-91,483,456
28,-90,33,307
28,-89,97,227
28,-88,452,363
28,-87,404,177
28,-86,180,318
28,-85,425,118
28,-84,404,60
28,-83,380,169
28,-82,0,82
28,-81,375,396
28,-80,385,314
28,-79,243,129
28,-78,275,27
28,-77,232,249
28,-76,69,133
28,-75,194,248
28,-74,92,165
28,-73,470,85
28,-72,64,458
28,-71,314,394
28,-70,102,454
29,-124,66,371
29,-123,488,146
29,-122,354,381
29,-121,213,288
29,-120,382,366
29,-119,232,103
29,-118,170,221
29,-117,32,170
29,-116,177,107
29,-115,90,389
29,-114,182,89
29,-113,327,2
29,-112,27,231
29,-111,123,409
29,-110,242,201
29,-109,76,300
29,-108,148,122
29,-107,199,152
29,-106,316,295
29,-105,469,157
29,-104,304,196
29,-103,231,426
29,-102,359,488
29,-101,156,392
29,-100,326,2
29,-99,40,432
29,-98,487,498
29,-97,314,61
29,-96,473,83
29,-95,139,95
29,-94,343,451
29,-93,463,14
29,-92,93,340
29,-91,492,433
29,-90,368,287
29,-89,355,47
29,-88,200,270
29,-87,233,459
29,-86,97,300
29,-85,394,271
29,-84,139,222
29,-83,75,231
29,-82,230,315
29,-81,349,62
29,-80,83,203
29,-79,323,134
29,-78,231,353
29,-77,107,492
29,-76,158,50
29,-75,481,96
29,-74,40,227
29,-73,119,235
29,-72,266,264
29,-71,313,343
29,-70,143,352
30,-124,421,445
30,-123,307,264
30,-122,262,395
30,-121,265,203
30,-120,3,435
30,-119,86,411
30,-118,498,304
30,-117,134,82
30,-116,183,360
30,-115,69,202
30,-114,182,294
30,-113,249,20
30,-112,404,350
30,-111,460,411
30,-110,72,381
30,-109,262,166
30,-108,29,425
30,-107,328,30
30,-106,90,49
30,-105,56,199
30,-104,9,446
30,-103,392,142
30,-102,96,430
30,-101,366,205
30,-100,123,417
30,-99,427,220
30,-98,475,356
30,-97,1,469
30,-96,204,79
30,-95,246,326
30,-94,418,216
30,-93,187,163
30,-92,278,319
30,-91,479,155
30,-90,371,485
30,-89,347,332
30,-88,463,482
30,-87,386,302
30,-86,466,28
30,-85,71,185
30,-84,272,106
30,-83,458,31
30,-82,343,157
30,-81,170,204
30,-80,5,292
30,-79,225,485
30,-78,292,72
30,-77,491,265
30,-76,294,293
30,-75,476,490
30,-74,280,134
30,-73,342,353
30,-72,167,13
30,-71,499,425
30,-70,421,302
31,-124,250,144
31,-123,169,116
31,-122,10,148
31,-121,216,256
31,-120,159,383
31,-119,126,185
31,-118,79,279
31,-117,280,139
31,-116,435,86
31,-115,291,75
31,-114,30,246
31,-113,316,423
31,-112,304,156
31,-111,316,274
31,-110,181,3
31,-109,147,452
31,-108,209,51
31,-107,375,180
31,-106,449,467
31,-105,324,462
31,-104,197,394
31,-103,50,57
31,-102,444,185
31,-101,196,382
31,-100,96,134
31,-99,468,116
31,-98,174,203
31,-97,260,54
31,-96,373,234
31,-95,11,77
31,-94,405,81
31,-93,457,414
31,-92,272,276
31,-91,165,104
31,-90,26,117
31,-89,461,461
31,-88,449,176
31,-87,4,485
31,-86,187,67
31,-85,188,249
31,-84,289,339
31,-83,431,71
31,-82,440,251
31,-81,74,313
31,-80,200,285
31,-79,405,421
31,-78,449,270
31,-77,485,89
31,-76,222,198
31,-75,280,283
31,-74,168,269
31,-73,426,76
31,-72,237,347
31,-71,7,258
31,-70,141,18
32,-124,191,498
32,-123,237,414
32,-122,468,365
32,-121,52,84
32,-120,25,96
32,-119,13,30
32,-118,147,42
32,-117,263,186
32,-116,123,431
32,-115,402,374
32,-114,479,123
32,-113,387,4
32,-112,488,24
32,-111,36,371
32,-110,442,332
32,-109,437,204
32,-108,19,90
32,-107,60,148
32,-106,149,224
32,-105,12,496
32,-104,486,215
32,-103,94,303
32,-102,133,405
32,-101,413,296
32,-100,458,32
32,-99,434,334
32,-98,259,56
32,-97,305,294
32,-96,56,217
32,-95,446,115
32,-94,445,337
32,-93,138,74
32,-92,489,278
32,-91,484,329
32,-90,155,375
32,-89,412,468
32,-88,11,64
32,-87,388,381
32,-86,330,263
32,-85,442,42
32,-84,498,488
32,-83,500,156
32,-82,10,405
32,-81,91,349
32,-80,397,198
32,-79,102,94
32,-78,120,486
32,-77,248,305
32,-76,77,313
32,-75,175,425
32,-74,150,341
32,-73,336,174
32,-72,69,400
32,-71,146,227
32,-70,341,419
33,-124,275,359
33,-123,189,226
33,-122,144,103
33,-121,476,126
33,-120,64,302
33,-119,320,364
33,-118,478,86
33,-117,394,314
33,-116,109,4
33,-115,224,117
33,-114,167,154
33,-113,463,193
33,-112,73,130
33,-111,360,436
33,-110,99,415
33,-109,246,379
33,-108,344,423
33,-107,22,239
33,-106,94,33
33,-105,127,267
33,-104,297,463
33,-103,116,352
33,-102,61,391
33,-101,345,357
33,-100,130,234
33,-99,226,296
33,-98,401,500
33,-97,131,28
33,-96,425,332
33,-95,354,9
33,-94,135,480
33,-93,6,0
33,-92,303,473
33,-91,316,1
33,-90,139,331
33,-89,264,42
33,-88,157,50
33,-87,349,487
33,-86,372,174
33,-85,430,126
33,-84,451,329
33,-83,444,61
33,-82,177,83
33,-81,66,29
33,-80,191,472
33,-79,398,210
33,-78,227,152
33,-77,329,464
33,-76,158,242
33,-75,281,303
33,-74,478,97
33,-73,159,137
33,-72,316,244
33,-71,466,7
33,-70,325,234
34,-124,164,337
34,-123,232,83
34,-122,191,80
34,-121,225,243
34,-120,413,215
34,-119,235,392
34,-118,359,50
34,-117,150,24
34,-116,149,391
34,-115,370,419
34,-114,71,241
34,-113,156,283
34,-112,224,314
34,-111,86,336
34,-110,55,446
34,-109,322,218
34,-108,325,181
34,-107,188,275
34,-106,403,135
34,-105,257,18
34,-104,378,108
34,-103,425,92
34,-102,342,269
34,-101,380,416
34,-100,182,236
34,-99,461,389
34,-98,105,179
34,-97,125,368
34,-96,219,117
34,-95,113,119
34,-94,184,173
34,-93,29,133
34,-92,59,350
34,-91,105,147
34,-90,431,456
34,-89,313,324
34,-88,4,155
34,-87,285,383
34,-86,150,144
34,-85,132,195
34,-84,286,418
34,-83,19,420
34,-82,421,236
34,-81,52,221
34,-80,129,414
34,-79,138,110
34,-78,79,191
34,-77,481,132
34,-76,415,337
34,-75,236,394
34,-74,368,53
34,-73,115,247
34,-72,475,322
34,-71,429,301
34,-70,383,45
35,-124,258,473
35,-123,371,410
35,-122,65,474
35,-121,365,198
35,-120,144,423
35,-119,373,428
35,-118,352,11
35,-117,390,428
35,-116,106,201
35,-115,97,188
35,-114,132,350
35,-113,62,312
35,-112,346,420
35,-111,250,398
35,-110,448,230
35,-109,374,454
35,-108,191,345
35,-107,470,38
35,-106,498,253
35,-105,310,271
35,-104,298,298
35,-103,359,227
35,-102,224,399
35,-101,248,10
35,-100,226,170
35,-99,492,69
35,-98,52,475
35,-97,320,146
35,-96,168,11
35,-95,394,138
35,-94,435,385
35,-93,415,319
35,-92,153,119
35,-91,93,274
35,-90,347,313
35,-89,268,7
35,-88,108,221
35,-87,167,60
35,-86,123,160
35,-85,262,491
35,-84,483,299
35,-83,37,77
35,-82,290,36
35,-81,208,281
35,-80,445,285
35,-79,85,130
35,-78,248,425
35,-77,204,282
35,-76,91,307
35,-75,68,491
35,-74,220,106
35,-73,23,418
35,-72,216,93
35,-71,75,160
35,-70,498,364
36,-124,120,288
36,-123,348,185
36,-122,153,426
36,-121,18,311
36,-120,415,248
36,-119,35,461
36,-118,272,270
36,-117,183,470
36,-116,84,486
36,-115,355,99
36,-114,134,471
36,-113,362,410
36,-112,187,178
36,-111,490,209
36,-110,317,436
36,-109,167,468
36,-108,309,176
36,-107,266,209
36,-106,63,377
36,-105,232,448
36,-104,432,472
36,-103,48,90
36,-102,330,224
36,-101,16,279
36,-100,155,174
36,-99,328,271
36,-98,205,130
36,-97,376,116
36,-96,357,473
36,-95,312,375
36,-94,408,265
36,-93,107,92
36,-92,134,345
36,-91,67,298
36,-90,154,102
36,-89,113,122
36,-88,110,452
36,-87,428,445
36,-86,323,434
36,-85,92,91
36,-84,130,423
36,-83,223,257
36,-82,434,416
36,-81,195,261
36,-80,348,347
36,-79,237,416
36,-78,390,29
36,-77,145,372
36,-76,358,309
36,-75,131,105
36,-74,212,376
36,-73,483,138
36,-72,469,304
36,-71,71,306
36,-70,249,464
37,-124,42,198
37,-123,257,98
37,-122,486,49
37,-121,87,308
37,-120,69,362
37,-119,320,23
37,-118,213,477
37,-117,17,88
37,-116,363,392
37,-115,341,61
37,-114,36,487
37,-113,36,365
37,-112,115,498
37,-111,86,413
37,-110,99,236
37,-109,298,197
37,-108,235,153
37,-107,380,308
37,-106,45,454
37,-105,58,120
37,-104,341,347
37,-103,220,42
37,-102,351,463
37,-101,402,67
37,-100,452,39
37,-99,304,177
37,-98,215,365
37,-97,132,98
37,-96,170,375
37,-95,353,221
37,-94,35,371
37,-93,496,161
37,-92,487,136
37,-91,134,262
37,-90,99,50
37,-89,147,308
37,-88,321,342
37,-87,124,422
37,-86,364,497
37,-85,335,235
37,-84,24,482
37,-83,327,364
37,-82,6,13
37,-81,69,478
37,-80,477,411
37,-79,200,257
37,-78,435,228
37,-77,260,237
37,-76,484,344
37,-75,287,188
37,-74,329,313
37,-73,443,499
37,-72,201,473
37,-71,475,207
37,-70,405,229
38,-124,45,79
38,-123,383,429
38,-122,257,183
38,-121,439,267
38,-120,472,263
38,-119,447,236
38,-118,155,440
38,-117,358,100
38,-116,139,325
38,-115,347,317
38,-114,121,378
38,-113,203,156
38,-112,136,407
38,-111,31,105
38,-110,473,12
38,-109,496,55
38,-108,55,137
38,-107,157,497
38,-106,399,496
38,-105,354,51
38,-104,347,43
38,-103,422,485
38,-102,445,153
38,-101,257,137
38,-100,316,20
38,-99,429,212
38,-98,107,189
38,-97,246,492
38,-96,337,439
38,-95,480,58
38,-94,471,45
38,-93,155,63
38,-92,244,238
38,-91,376,287
38,-90,124,69
38,-89,170,481
38,-88,228,75
38,-87,120,129
38,-86,172,484
38,-85,408,411
38,-84,80,184
38,-83,159,409
38,-82,99,391
38,-81,171,132
38,-80,289,480
38,-79,334,22
38,-78,365,123
38,-77,204,470
38,-76,459,83
38,-75,378,364
38,-74,19,213
38,-73,3,92
38,-72,422,379
38,-71,167,78
38,-70,107,165
39,-124,145,203
39,-123,43,216
39,-122,56,409
39,-121,227,323
39,-120,288,463
39,-119,403,317
39,-118,314,376
39,-117,399,120
39,-116,485,128
39,-115,83,395
39,-114,82,284
39,-113,457,475
39,-112,132,244
39,-111,292,94
39,-110,153,321
39,-109,279,237
39,-108,429,187
39,-107,318,369
39,-106,441,269
39,-105,85,439
39,-104,4,230
39,-103,244,443
39,-102,24,404
39,-101,277,360
39,-100,262,360
39,-99,2,476
39,-98,313,67
39,-97,75,363
39,-96,186,470
39,-95,484,431
39,-94,56,114
39,-93,307,459
39,-92,105,443
39,-91,250,208
39,-90,67,192
39,-89,61,1
39,-88,112,225
39,-87,467,213
39,-86,444,392
39,-85,124,500
39,-84,260,67
39,-83,15,164
39,-82,303,234
39,-81,405,32
39,-80,491,120
39,-79,235,341
39,-78,143,405
39,-77,259,238
39,-76,178,288
39,-75,173,60
39,-74,500,22
39,-73,81,16
39,-72,325,117
39,-71,154,393
39,-70,109,9
40,-124,330,70
40,-123,390,91
40,-122,273,3
40,-121,134,32
40,-120,368,16
40,-119,313,239
40,-118,222,285
40,-117,470,195
40,-116,468,111
40,-115,10,386
40,-114,69,117
40,-113,320,484
40,-112,332,428
40,-111,177,152
40,-110,289,118
40,-109,133,12
40,-108,416,373
40,-107,80,192
40,-106,397,274
40,-105,237,490
40,-104,376,146
40,-103,231,236
40,-102,81,84
40,-101,16,64
40,-100,311,161
40,-99,199,429
40,-98,235,72
40,-97,388,199
40,-96,205,43
40,-95,366,490
40,-94,47,299
40,-93,301,415
40,-92,475,260
40,-91,253,267
40,-90,21,90
40,-89,47,50
40,-88,437,453
40,-87,18,347
40,-86,95,34
40,-85,51,24
40,-84,347,366
40,-83,189,226
40,-82,462,24
40,-81,256,94
40,-80,472,282
40,-79,318,230
40,-78,296,478
40,-77,134,11
40,-76,165,376
40,-75,123,6
40,-74,85,248
40,-73,52,19
40,-72,101,264
40,-71,434,170
40,-70,105,364
41,-124,394,461
41,-123,423,487
41,-122,146,404
41,-121,401,379
41,-120,261,179
41,-119,369,434
41,-118,29,289
41,-117,322,255
41,-116,191,333
41,-115,180,33
41,-114,112,363
41,-113,153,70
41,-112,283,435
41,-111,139,463
41,-110,246,58
41,-109,93,198
41,-108,493,360
41,-107,461,407
41,-106,453,14
41,-105,178,185
41,-104,52,136
41,-103,252,168
41,-102,382,138
41,-101,12,352
41,-100,287,148
41,-99,327,66
41,-98,191,165
41,-97,473,195
41,-96,225,402
41,-95,63,281
41,-94,268,436
41,-93,103,373
41,-92,270,155
41,-91,176,16
41,-90,439,242
41,-89,321,55
41,-88,332,224
41,-87,339,90
41,-86,254,250
41,-85,467,11
41,-84,401,212
41,-83,431,170
41,-82,228,306
41,-81,29,429
41,-80,125,158
41,-79,98,14
41,-78,424,164
41,-77,13,199
41,-76,499,340
41,-75,438,175
41,-74,38,421
41,-73,300,252
41,-72,162,220
41,-71,215,83
41,-70,265,211
42,-124,477,71
42,-123,260,216
42,-122,434,256
42,-121,482,428
42,-120,401,428
42,-119,288,106
42,-118,37,473
42,-117,147,460
42,-116,436,171
42,-115,253,220
42,-114,114,338
42,-113,220,213
42,-112,390,498
42,-111,110,169
42,-110,318,356
42,-109,89,67
42,-108,2,207
42,-107,109,7
42,-106,92,402
42,-105,98,246
42,-104,386,268
42,-103,156,419
42,-102,445,150
42,-101,464,325
42,-100,380,162
42,-99,344,450
42,-98,452,319
42,-97,104,342
42,-96,122,401
42,-95,163,138
42,-94,185,79
42,-93,96,28
42,-92,128,137
42,-91,3,320
42,-90,476,369
42,-89,331,400
42,-88,390,1
42,-87,473,160
42,-86,197,204
42,-85,250,153
42,-84,239,87
42,-83,142,457
42,-82,49,169
42,-81,305,357
42,-80,322,268
42,-79,129,340
42,-78,214,275
42,-77,0,321
42,-76,35,309
42,-75,23,85
42,-74,246,410
42,-73,477,270
42,-72,182,445
42,-71,274,98
42,-70,301,185
43,-124,184,308
43,-123,476,490
43,-122,43,88
43,-121,241,152
43,-120,116,357
43,-119,166,470
43,-118,395,130
43,-117,85,185
43,-116,235,61
43,-115,164,302
43,-114,287,416
43,-113,483,279
43,-112,259,24
43,-111,246,333
43,-110,275,50
43,-109,187,132
43,-108,133,246
43,-107,316,7
43,-106,78,195
43,-105,358,157
43,-104,282,464
43,-103,361,35
43,-102,454,232
43,-101,432,150
43,-100,48,475
43,-99,192,329
43,-98,40,292
43,-97,290,181
43,-96,336,160
43,-95,343,445
43,-94,319,231
43,-93,180,286
43,-92,250,417
43,-91,48,131
43,-90,24,35
43,-89,323,399
43,-88,113,179
43,-87,93,193
43,-86,246,348
43,-85,196,392
43,-84,146,153
43,-83,184,183
43,-82,93,233
43,-81,335,248
43,-80,416,103
43,-79,454,38
43,-78,124,394
43,-77,230,277
43,-76,33,176
43,-75,320,88
43,-74,256,253
43,-73,295,406
43,-72,437,61
43,-71,468,28
43,-70,367,228
44,-124,29,189
44,-123,211,260
44,-122,253,399
44,-121,286,32
44,-120,219,72
44,-119,373,123
44,-118,347,385
44,-117,173,155
44,-116,45,44
44,-115,82,100
44,-114,253,332
44,-113,467,108
44,-112,54,112
44,-111,282,255
44,-110,272,107
44,-109,161,442
44,-108,495,295
44,-107,389,449
44,-106,429,4
44,-105,237,231
44,-104,75,191
44,-103,368,164
44,-102,289,493
44,-101,479,52
44,-100,127,256
44,-99,14,174
44,-98,190,86
44,-97,207,422
44,-96,92,204
44,-95,428,419
44,-94,158,349
44,-93,314,355
44,-92,302,85
44,-91,16,94
44,-90,143,377
44,-89,306,49
44,-88,10,171
44,-87,269,127
44,-86,33,385
44,-85,209,453
44,-84,336,181
44,-83,330,216
44,-82,268,119
44,-81,357,176
44,-80,128,373
44,-79,220,323
44,-78,108,493
44,-77,492,76
44,-76,64,225
44,-75,1,227
44,-74,311,260
44,-73,327,188
44,-72,369,244
44,-71,65,243
44,-70,193,465
45,-124,487,129
45,-123,490,13
45,-122,211,83
45,-121,153,281
45,-120,394,346
45,-119,356,438
45,-118,142,73
45,-117,161,181
45,-116,284,194
45,-115,233,496
45,-114,105,19
45,-113,384,303
45,-112,265,32
45,-111,228,115
45,-110,238,304
45,-109,433,386
45,-108,411,319
45,-107,67,385
45,-106,465,100
45,-105,318,313
45,-104,43,11
45,-103,186,293
45,-102,206,190
45,-101,253,135
45,-100,272,398
45,-99,447,238
45,-98,315,44
45,-97,411,453
45,-96,414,127
45,-95,292,261
45,-94,114,68
45,-93,362,374
45,-92,460,275
45,-91,356,283
45,-90,323,369
45,-89,53,106
45,-88,11,263
45,-87,207,464
45,-86,435,36
45,-85,378,460
45,-84,383,195
45,-83,498,34
45,-82,470,32
45,-81,330,63
45,-80,451,432
45,-79,419,4
45,-78,302,229
45,-77,349,363
45,-76,391,328
45,-75,115,375
45,-74,423,174
45,-73,20,274
45,-72,67,481
45,-71,31,358
45,-70,122,471
46,-124,240,414
46,-123,278,43
46,-122,116,124
46,-121,448,283
46,-120,469,158
46,-119,457,419
46,-118,95,385
46,-117,465,138
46,-116,322,419
46,-115,430,465
46,-114,284,328
46,-113,364,144
46,-112,231,289
46,-111,2,497
46,-110,11,474
46,-109,440,68
46,-108,191,177
46,-107,252,294
46,-106,255,283
46,-105,230,311
46,-104,23,189
46,-103,93,351
46,-102,475,238
46,-101,216,226
46,-100,56,116
46,-99,252,80
46,-98,97,161
46,-97,38,387
46,-96,208,467
46,-95,431,1
46,-94,136,10
46,-93,214,285
46,-92,306,329
46,-91,26,337
46,-90,146,331
46,-89,58,163
46,-88,141,120
46,-87,69,481
46,-86,27,2
46,-85,43,26
46,-84,385,352
46,-83,161,281
46,-82,273,135
46,-81,159,136
46,-80,156,44
46,-79,381,87
46,-78,30,490
46,-77,265,305
46,-76,39,388
46,-75,86,157
46,-74,6,369
46,-73,468,462
46,-72,366,163
46,-71,401,17
46,-70,477,276
47,-124,390,67
47,-123,97,95
47,-122,292,135
47,-121,341,205
47,-120,19,345
47,-119,462,67
47,-118,304,492
47,-117,238,293
47,-116,446,352
47,-115,178,171
47,-114,355,195
47,-113,151,49
47,-112,15,80
47,-111,166,140
47,-110,379,276
47,-109,116,354
47,-108,281,228
47,-107,385,38
47,-106,121,343
47,-105,193,170
47,-104,83,110
47,-103,150,142
47,-102,402,75
47,-101,381,1
47,-100,312,308
47,-99,196,242
47,-98,410,189
47,-97,400,322
47,-96,244,424
47,-95,172,119
47,-94,232,341
47,-93,479,72
47,-92,248,198
47,-91,15,418
47,-90,432,430
47,-89,21,107
47,-88,292,51
47,-87,88,265
47,-86,497,375
47,-85,343,75
47,-84,435,500
47,-83,251,468
47,-82,368,451
47,-81,63,90
47,-80,372,183
47,-79,64,261
47,-78,213,255
47,-77,498,4
47,-76,125,235
47,-75,327,66
47,-74,300,169
47,-73,438,300
47,-72,203,261
47,-71,15,48
47,-70,246,85
48,-124,48,193
48,-123,292,120
48,-122,16,316
48,-121,169,259
48,-120,28,175
48,-119,145,191
48,-118,321,374
48,-117,367,163
48,-116,45,252
48,-115,266,344
48,-114,121,386
48,-113,56,169
48,-112,87,309
48,-111,233,6
48,-110,303,370
48,-109,322,376
48,-108,109,446
48,-107,433,203
48,-106,481,64
48,-105,423,415
48,-104,147,124
48,-103,358,59
48,-102,358,88
48,-101,429,192
48,-100,285,261
48,-99,479,92
48,-98,9,345
48,-97,397,43
48,-96,382,259
48,-95,326,12
48,-94,12,103
48,-93,193,43
48,-92,473,326
48,-91,437,17
48,-90,52,395
48,-89,66,257
48,-88,325,161
48,-87,139,303
48,-86,490,119
48,-85,257,303
48,-84,459,206
48,-83,372,407
48,-82,214,194
48,-81,438,85
48,-80,245,463
48,-79,2,272
48,-78,75,384
48,-77,438,217
48,-76,479,117
48,-75,291,124
48,-74,175,126
48,-73,333,410
48,-72,464,115
48,-71,334,235
48,-70,119,6
49,-124,234,336
49,-123,254,232
49,-122,276,367
49,-121,374,438
49,-120,289,338
49,-119,85,254
49,-118,125,254
49,-117,214,223
49,-116,99,307
49,-115,4,49
49,-114,216,37
49,-113,60,411
49,-112,291,396
49,-111,450,380
49,-110,407,348
49,-109,382,111
49,-108,15,62
49,-107,234,230
49,-106,12,263
49,-105,234,70
49,-104,332,59
49,-103,11,22
49,-102,362,351
49,-101,420,484
49,-100,417,5
49,-99,421,116
49,-98,194,410
49,-97,92,45
49,-96,86,423
49,-95,11,34
49,-94,206,408
49,-93,175,377
49,-92,50,378
49,-91,71,33
49,-90,443,372
49,-89,135,32
49,-88,494,256
49,-87,253,1
49,-86,177,231
49,-85,359,39
49,-84,471,211
49,-83,340,212
49,-82,251,350
49,-81,339,347
49,-80,396,212
49,-79,56,453
49,-78,342,301
49,-77,369,7
49,-76,323,270
49,-75,385,94
49,-74,499,370
49,-73,413,18
49,-72,54,378
49,-71,0,431
49,-70,135,78
